message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.507933])";"30";"turtlesim3.sim";"1695796752.340712405";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.506065])";"30";"turtlesim3.sim";"1695796752.325035313";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.504197])";"30";"turtlesim3.sim";"1695796752.309125561";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.502329])";"30";"turtlesim3.sim";"1695796752.293219120";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.500461])";"30";"turtlesim3.sim";"1695796752.277406864";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.498593])";"30";"turtlesim3.sim";"1695796752.260642813";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.507933])";"30";"turtlesim2.sim";"1695796752.255042434";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.496725])";"30";"turtlesim3.sim";"1695796752.244923148";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.506065])";"30";"turtlesim2.sim";"1695796752.239016286";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.494857])";"30";"turtlesim3.sim";"1695796752.229202855";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.504197])";"30";"turtlesim2.sim";"1695796752.222999746";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.492989])";"30";"turtlesim3.sim";"1695796752.212517161";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.502329])";"30";"turtlesim2.sim";"1695796752.207014727";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.491121])";"30";"turtlesim3.sim";"1695796752.196757234";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.507933])";"30";"turtlesim1.sim";"1695796752.191706885";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.500461])";"30";"turtlesim2.sim";"1695796752.191060374";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.489253])";"30";"turtlesim3.sim";"1695796752.180898478";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.506065])";"30";"turtlesim1.sim";"1695796752.175829274";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.498593])";"30";"turtlesim2.sim";"1695796752.175063692";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.487385])";"30";"turtlesim3.sim";"1695796752.164976057";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.504197])";"30";"turtlesim1.sim";"1695796752.159844955";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.496725])";"30";"turtlesim2.sim";"1695796752.159144675";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.485517])";"30";"turtlesim3.sim";"1695796752.149016144";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.502329])";"30";"turtlesim1.sim";"1695796752.144003638";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.494857])";"30";"turtlesim2.sim";"1695796752.143274120";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.483649])";"30";"turtlesim3.sim";"1695796752.133082920";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.500461])";"30";"turtlesim1.sim";"1695796752.127973742";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.492989])";"30";"turtlesim2.sim";"1695796752.127108231";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.481781])";"30";"turtlesim3.sim";"1695796752.117247200";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.498593])";"30";"turtlesim1.sim";"1695796752.112139074";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.491121])";"30";"turtlesim2.sim";"1695796752.111141023";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.479913])";"30";"turtlesim3.sim";"1695796752.101351695";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.496725])";"30";"turtlesim1.sim";"1695796752.096226095";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.489253])";"30";"turtlesim2.sim";"1695796752.095207439";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.478045])";"30";"turtlesim3.sim";"1695796752.084450186";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.494857])";"30";"turtlesim1.sim";"1695796752.079318898";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.487385])";"30";"turtlesim2.sim";"1695796752.079271761";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.476177])";"30";"turtlesim3.sim";"1695796752.068565817";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.492989])";"30";"turtlesim1.sim";"1695796752.063504546";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.485517])";"30";"turtlesim2.sim";"1695796752.063352113";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.474309])";"30";"turtlesim3.sim";"1695796752.053399039";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.483649])";"30";"turtlesim2.sim";"1695796752.047332274";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.491121])";"30";"turtlesim1.sim";"1695796752.047327654";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.472441])";"30";"turtlesim3.sim";"1695796752.036493093";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.481781])";"30";"turtlesim2.sim";"1695796752.031509246";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.489253])";"30";"turtlesim1.sim";"1695796752.031265032";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.470573])";"30";"turtlesim3.sim";"1695796752.021423870";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.487385])";"30";"turtlesim1.sim";"1695796752.015992957";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.479913])";"30";"turtlesim2.sim";"1695796752.015121735";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.468705])";"30";"turtlesim3.sim";"1695796752.004456647";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.485517])";"30";"turtlesim1.sim";"1695796751.999900487";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.478045])";"30";"turtlesim2.sim";"1695796751.998921591";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.466837])";"30";"turtlesim3.sim";"1695796751.988443245";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.483649])";"30";"turtlesim1.sim";"1695796751.983858146";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.476177])";"30";"turtlesim2.sim";"1695796751.982814711";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.464969])";"30";"turtlesim3.sim";"1695796751.972507103";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.481781])";"30";"turtlesim1.sim";"1695796751.967620563";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.474309])";"30";"turtlesim2.sim";"1695796751.966632942";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.463101])";"30";"turtlesim3.sim";"1695796751.956637853";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.472441])";"30";"turtlesim2.sim";"1695796751.951595769";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.479913])";"30";"turtlesim1.sim";"1695796751.951291778";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.461233])";"30";"turtlesim3.sim";"1695796751.940639498";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.478045])";"30";"turtlesim1.sim";"1695796751.936258692";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.470573])";"30";"turtlesim2.sim";"1695796751.935478912";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.459365])";"30";"turtlesim3.sim";"1695796751.924838101";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.476177])";"30";"turtlesim1.sim";"1695796751.920120197";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.468705])";"30";"turtlesim2.sim";"1695796751.918524985";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.457497])";"30";"turtlesim3.sim";"1695796751.909028940";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.474309])";"30";"turtlesim1.sim";"1695796751.903967359";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.466837])";"30";"turtlesim2.sim";"1695796751.902580427";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.455629])";"30";"turtlesim3.sim";"1695796751.893251589";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.472441])";"30";"turtlesim1.sim";"1695796751.888137964";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.464969])";"30";"turtlesim2.sim";"1695796751.886653621";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.453761])";"30";"turtlesim3.sim";"1695796751.877383630";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.470573])";"30";"turtlesim1.sim";"1695796751.871850093";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.463101])";"30";"turtlesim2.sim";"1695796751.871374633";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.451894])";"30";"turtlesim3.sim";"1695796751.860512989";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.468705])";"30";"turtlesim1.sim";"1695796751.855828766";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.461233])";"30";"turtlesim2.sim";"1695796751.855377720";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.020801, y=6.450026])";"30";"turtlesim3.sim";"1695796751.844711662";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.466837])";"30";"turtlesim1.sim";"1695796751.839831642";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.459365])";"30";"turtlesim2.sim";"1695796751.839359248";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.464969])";"30";"turtlesim1.sim";"1695796751.823732431";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.457497])";"30";"turtlesim2.sim";"1695796751.822747605";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.463101])";"30";"turtlesim1.sim";"1695796751.807665172";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.455629])";"30";"turtlesim2.sim";"1695796751.806629023";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.461233])";"30";"turtlesim1.sim";"1695796751.791349375";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.453761])";"30";"turtlesim2.sim";"1695796751.791346739";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.459365])";"30";"turtlesim1.sim";"1695796751.775282848";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.451894])";"30";"turtlesim2.sim";"1695796751.775259668";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.457497])";"30";"turtlesim1.sim";"1695796751.759297822";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.020801, y=6.450026])";"30";"turtlesim2.sim";"1695796751.759296948";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.455629])";"30";"turtlesim1.sim";"1695796751.743341245";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.453761])";"30";"turtlesim1.sim";"1695796751.727441695";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.451894])";"30";"turtlesim1.sim";"1695796751.711348832";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.020801, y=6.450026])";"30";"turtlesim1.sim";"1695796751.695324655";"/home/alex/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
